Ticker,Name,Sector,Asset Class,As of Date,Market Value,Weight (%),Notional Value,Shares,Par Value,Price,Location,Exchange,Currency,Duration,FX Rate,Maturity,Coupon (%),Market Currency,Effective Date
Q,QUEBEC PROVINCE OF,Provincial,Fixed Income,2024/1/31,"13,696,000.84",0.21,"13,696,000.84","11,751,000.00","11,751,000.00",115.59,Canada,-,CAD,9.31,1,1-Dec-36,5.75,CAD,28-Jul-03
CANHOU,CANADA HOUSING TRUST NO.1,Federal,Fixed Income,2024/1/31,"13,347,845.67",0.2,"13,347,845.67","12,860,000.00","12,860,000.00",103.26,Canada,-,CAD,7.73,1,15-Jun-33,4.15,CAD,23-Aug-23
QHEL,HYDRO-QUEBEC MTN,Provincial,Fixed Income,2024/1/31,"13,174,401.46",0.2,"13,174,401.46","10,634,000.00","10,634,000.00",120.88,Canada,-,CAD,8.03,1,15-Feb-35,6.5,CAD,30-Apr-99
CAN,CANADA (GOVERNMENT OF),Federal,Fixed Income,2024/1/31,"13,152,171.90",0.2,"13,152,171.90","13,543,000.00","13,543,000.00",96.59,Canada,-,CAD,1.05,1,1-Mar-25,1.25,CAD,11-Oct-19
ONT,ONTARIO (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"13,128,671.75",0.2,"13,128,671.75","11,413,000.00","11,413,000.00",112.45,Canada,-,CAD,4.3,1,8-Mar-29,6.5,CAD,8-Jan-98
BRCOL,BRITISH COLUMBIA (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"13,012,623.73",0.2,"13,012,623.73","16,611,000.00","16,611,000.00",78,Canada,-,CAD,16.52,1,18-Jun-48,2.8,CAD,1-May-15
CANHOU,CANADA HOUSING TRUST NO.1 144A,Federal,Fixed Income,2024/1/31,"12,983,892.47",0.2,"12,983,892.47","13,409,000.00","13,409,000.00",96.54,Canada,-,CAD,1.8,1,15-Dec-25,2.25,CAD,25-Nov-15
CANHOU,CANADA HOUSING TRUST NO.1 144A,Federal,Fixed Income,2024/1/31,"12,673,377.47",0.19,"12,673,377.47","14,125,000.00","14,125,000.00",89.45,Canada,-,CAD,7.11,1,15-Dec-31,2.15,CAD,24-Nov-21
BRCOL,BRITISH COLUMBIA (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"12,472,047.19",0.19,"12,472,047.19","12,706,000.00","12,706,000.00",97.82,Canada,-,CAD,1.33,1,18-Jun-25,2.85,CAD,18-Nov-14
BRCOL,BRITISH COLUMBIA (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"12,282,413.30",0.19,"12,282,413.30","13,472,000.00","13,472,000.00",90.9,Canada,-,CAD,5.85,1,18-Jun-30,2.2,CAD,30-Oct-19
CANHOU,CANADA HOUSING TRUST NO.1 144A,Federal,Fixed Income,2024/1/31,"12,131,014.83",0.18,"12,131,014.83","12,500,000.00","12,500,000.00",96.05,Canada,-,CAD,3.82,1,15-Mar-28,2.65,CAD,22-Feb-18
CANHOU,CANADA HOUSING TRUST NO.1 144A,Federal,Fixed Income,2024/1/31,"12,008,754.75",0.18,"12,008,754.75","13,975,000.00","13,975,000.00",85.72,Canada,-,CAD,7.25,1,15-Dec-31,1.6,CAD,25-Aug-21
QHEL,HYDRO-QUEBEC,Provincial,Fixed Income,2024/1/31,"11,729,677.09",0.18,"11,729,677.09","11,893,000.00","11,893,000.00",96.77,Canada,-,CAD,17.31,1,15-Feb-55,4,CAD,4-Nov-14
ALTA,ALBERTA (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"11,489,412.23",0.17,"11,489,412.23","11,770,000.00","11,770,000.00",97.22,Canada,-,CAD,1.29,1,1-Jun-25,2.35,CAD,21-Jan-15
BNS,BANK OF NOVA SCOTIA,Financials,Fixed Income,2024/1/31,"11,359,930.77",0.17,"11,359,930.77","11,794,000.00","11,794,000.00",95.15,Canada,-,CAD,2.89,1,8-Mar-27,2.95,CAD,7-Mar-22
ALTA,ALBERTA (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"11,276,489.09",0.17,"11,276,489.09","11,724,000.00","11,724,000.00",95.82,Canada,-,CAD,2.23,1,1-Jun-26,2.2,CAD,17-Jun-16
CPPIBC,CPPIB CAPITAL INC RegS,Federal,Fixed Income,2024/1/31,"11,225,596.18",0.17,"11,225,596.18","11,180,000.00","11,180,000.00",99.76,Canada,-,CAD,7.03,1,2-Jun-32,3.95,CAD,17-Jan-23
TD,TORONTO-DOMINION BANK/THE,Financials,Fixed Income,2024/1/31,"11,191,910.40",0.17,"11,191,910.40","11,463,000.00","11,463,000.00",96.58,Canada,-,CAD,1.53,1,9-Sep-25,2.67,CAD,9-Mar-22
BRCOL,BRITISH COLUMBIA (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"11,066,141.36",0.17,"11,066,141.36","12,890,000.00","12,890,000.00",85.46,Canada,-,CAD,14.35,1,18-Jun-44,3.2,CAD,4-Dec-12
BRCOL,BRITISH COLUMBIA (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"10,954,228.18",0.17,"10,954,228.18","9,955,000.00","9,955,000.00",109.35,Canada,-,CAD,4.64,1,18-Jun-29,5.7,CAD,18-Jun-98
ALTA,ALBERTA (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"10,850,372.18",0.16,"10,850,372.18","12,596,000.00","12,596,000.00",85.87,Canada,-,CAD,6.77,1,1-Jun-31,1.65,CAD,26-Jan-21
BRCOL,BRITISH COLUMBIA (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"10,713,290.14",0.16,"10,713,290.14","13,927,000.00","13,927,000.00",76.59,Canada,-,CAD,18.18,1,18-Jun-52,2.75,CAD,7-May-21
CAN,CANADA (GOVERNMENT OF),Federal,Fixed Income,2024/1/31,"10,707,377.15",0.16,"10,707,377.15","11,015,000.00","11,015,000.00",96.92,Canada,-,CAD,8.77,1,1-Jun-34,3,CAD,27-Dec-23
ONT,ONTARIO (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"10,627,525.27",0.16,"10,627,525.27","11,171,000.00","11,171,000.00",94.22,Canada,-,CAD,2.85,1,1-Feb-27,1.85,CAD,14-Feb-20
BRCOL,BRITISH COLUMBIA PROVINCE OF,Provincial,Fixed Income,2024/1/31,"10,503,264.86",0.16,"10,503,264.86","10,844,000.00","10,844,000.00",96.43,Canada,-,CAD,7.87,1,18-Jun-33,3.55,CAD,11-Apr-23
TD,TORONTO-DOMINION BANK/THE MTN RegS,Financials,Fixed Income,2024/1/31,"10,270,976.38",0.16,"10,270,976.38","10,448,000.00","10,448,000.00",97.45,Canada,-,CAD,1.17,1,22-Apr-30,3.11,CAD,22-Apr-20
RY,ROYAL BANK OF CANADA MTN,Financials,Fixed Income,2024/1/31,"10,191,575.38",0.15,"10,191,575.38","10,321,000.00","10,321,000.00",97.6,Canada,-,CAD,1.58,1,29-Sep-25,3.37,CAD,28-Mar-22
BRCOL,BRITISH COLUMBIA PROVINCE OF,Provincial,Fixed Income,2024/1/31,"9,916,758.71",0.15,"9,916,758.71","9,713,000.00","9,713,000.00",101.59,Canada,-,CAD,17.02,1,18-Dec-53,4.25,CAD,30-Jun-22
Q,QUEBEC (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"9,716,496.10",0.15,"9,716,496.10","8,699,000.00","8,699,000.00",108.86,Canada,-,CAD,1.94,1,1-Apr-26,8.5,CAD,19-Jul-96
MP,MANITOBA (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"9,667,610.66",0.15,"9,667,610.66","9,890,000.00","9,890,000.00",97.35,Canada,-,CAD,1.29,1,2-Jun-25,2.45,CAD,23-Jan-15
ALTA,ALBERTA (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"9,605,265.73",0.15,"9,605,265.73","9,939,000.00","9,939,000.00",96.16,Canada,-,CAD,4.44,1,1-Dec-28,2.9,CAD,4-Jun-18
CANHOU,CANADA HOUSING TRUST NO.1 144A,Federal,Fixed Income,2024/1/31,"9,537,577.09",0.14,"9,537,577.09","10,640,000.00","10,640,000.00",88.92,Canada,-,CAD,6.51,1,15-Mar-31,1.9,CAD,27-May-21
ONT,ONTARIO (PROVINCE OF) MTN,Provincial,Fixed Income,2024/1/31,"9,476,059.34",0.14,"9,476,059.34","9,206,000.00","9,206,000.00",100.92,Canada,-,CAD,6.68,1,2-Feb-32,4.05,CAD,2-Mar-23
CM,CANADIAN IMPERIAL BANK OF COMMERCE,Financials,Fixed Income,2024/1/31,"9,386,558.54",0.14,"9,386,558.54","9,520,000.00","9,520,000.00",97.5,Canada,-,CAD,1.05,1,7-Mar-25,2.75,CAD,8-Mar-22
QHEL,HYDRO-QUEBEC MTN,Provincial,Fixed Income,2024/1/31,"9,280,058.60",0.14,"9,280,058.60","14,663,000.00","14,663,000.00",62.32,Canada,-,CAD,21.62,1,15-Feb-60,2.1,CAD,9-Nov-20
QHEL,HYDRO-QUEBEC MTN,Provincial,Fixed Income,2024/1/31,"9,065,825.23",0.14,"9,065,825.23","9,134,000.00","9,134,000.00",97.4,Canada,-,CAD,19.31,1,15-Feb-63,4,CAD,13-May-22
CANHOU,CANADA HOUSING TRUST NO.1 144A,Federal,Fixed Income,2024/1/31,"8,784,479.32",0.13,"8,784,479.32","9,570,000.00","9,570,000.00",91.48,Canada,-,CAD,7.03,1,15-Dec-31,2.45,CAD,23-Feb-22
CPPIBC,CPPIB CAPITAL INC RegS,Federal,Fixed Income,2024/1/31,"8,669,241.47",0.13,"8,669,241.47","8,740,000.00","8,740,000.00",97.9,Canada,-,CAD,3.76,1,8-Mar-28,3.25,CAD,13-Apr-23
BMO,BANK OF MONTREAL,Financials,Fixed Income,2024/1/31,"8,601,410.23",0.13,"8,601,410.23","8,508,000.00","8,508,000.00",100.39,Canada,-,CAD,3.43,1,7-Dec-27,4.71,CAD,7-Dec-22
CPPIBC,CPPIB CAPITAL INC RegS,Federal,Fixed Income,2024/1/31,"8,565,689.48",0.13,"8,565,689.48","8,812,000.00","8,812,000.00",96.82,Canada,-,CAD,4.04,1,15-Jun-28,3,CAD,13-Jun-18
TD,TORONTO-DOMINION BANK/THE,Financials,Fixed Income,2024/1/31,"8,407,423.48",0.13,"8,407,423.48","8,448,000.00","8,448,000.00",98.82,Canada,-,CAD,3.07,1,1-Jun-27,4.21,CAD,1-Jun-22
CANHOU,CANADA HOUSING TRUST NO.1 144A,Federal,Fixed Income,2024/1/31,"8,296,202.25",0.13,"8,296,202.25","8,660,000.00","8,660,000.00",94.91,Canada,-,CAD,3.85,1,15-Mar-28,2.35,CAD,22-Nov-17
ALTA,ALBERTA (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"8,296,427.03",0.13,"8,296,427.03","10,454,000.00","10,454,000.00",78.87,Canada,-,CAD,17.79,1,1-Jun-52,2.95,CAD,1-Apr-21
CANHOU,CANADA HOUSING TRUST NO.1 144A,Federal,Fixed Income,2024/1/31,"8,245,993.73",0.12,"8,245,993.73","9,550,000.00","9,550,000.00",85.82,Canada,-,CAD,6.62,1,15-Mar-31,1.4,CAD,24-Feb-21
TD,TORONTO-DOMINION BANK/THE,Financials,Fixed Income,2024/1/31,"8,243,179.20",0.12,"8,243,179.20","8,174,000.00","8,174,000.00",100.55,Canada,-,CAD,4.38,1,8-Jan-29,4.68,CAD,7-Dec-22
BMO,BANK OF MONTREAL,Financials,Fixed Income,2024/1/31,"8,152,973.07",0.12,"8,152,973.07","8,378,000.00","8,378,000.00",95.99,Canada,-,CAD,3.74,1,1-Mar-28,3.19,CAD,1-Mar-18
RY,ROYAL BANK OF CANADA,Financials,Fixed Income,2024/1/31,"8,126,987.52",0.12,"8,126,987.52","8,010,000.00","8,010,000.00",100.31,Canada,-,CAD,3.8,1,1-May-28,4.63,CAD,20-Apr-23
QHEL,HYDRO-QUEBEC MTN,Provincial,Fixed Income,2024/1/31,"8,112,344.27",0.12,"8,112,344.27","6,600,000.00","6,600,000.00",120.14,Canada,-,CAD,10.64,1,15-Feb-40,6,CAD,14-May-99
BMO,BANK OF MONTREAL,Financials,Fixed Income,2024/1/31,"8,046,846.36",0.12,"8,046,846.36","8,064,000.00","8,064,000.00",99.07,Canada,-,CAD,3.01,1,1-Jun-27,4.31,CAD,1-Jun-22
BRCOL,BRITISH COLUMBIA (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"7,971,150.51",0.12,"7,971,150.51","7,321,000.00","7,321,000.00",108.28,Canada,-,CAD,11.39,1,18-Jun-40,4.95,CAD,8-Dec-08
BRCOL,BRITISH COLUMBIA (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"7,760,520.36",0.12,"7,760,520.36","7,684,000.00","7,684,000.00",100.48,Canada,-,CAD,12.65,1,18-Jun-42,4.3,CAD,8-Sep-10
ALTA,ALBERTA (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"7,508,246.10",0.11,"7,508,246.10","7,385,000.00","7,385,000.00",100.98,Canada,-,CAD,7.67,1,1-Jun-33,4.15,CAD,5-Jul-22
BRCOL,BRITISH COLUMBIA PROVINCE OF,Provincial,Fixed Income,2024/1/31,"7,495,693.09",0.11,"7,495,693.09","7,888,000.00","7,888,000.00",94.64,Canada,-,CAD,7.24,1,18-Jun-32,3.2,CAD,12-Apr-22
CPPIBC,CPPIB CAPITAL INC RegS,Federal,Fixed Income,2024/1/31,"7,452,653.17",0.11,"7,452,653.17","7,010,000.00","7,010,000.00",105.53,Canada,-,CAD,7.53,1,2-Jun-33,4.75,CAD,4-Oct-23
BRCOL,BRITISH COLUMBIA (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"7,448,142.76",0.11,"7,448,142.76","7,736,000.00","7,736,000.00",95.97,Canada,-,CAD,3.19,1,18-Jun-27,2.55,CAD,21-Mar-17
ALTA,ALBERTA (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"7,382,949.83",0.11,"7,382,949.83","8,312,000.00","8,312,000.00",88.25,Canada,-,CAD,13.83,1,1-Dec-43,3.45,CAD,11-Jun-13
Q,QUEBEC (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"7,262,192.73",0.11,"7,262,192.73","6,417,000.00","6,417,000.00",111.17,Canada,-,CAD,4.78,1,1-Oct-29,6,CAD,1-May-98
QHEL,HYDRO-QUEBEC,Provincial,Fixed Income,2024/1/31,"7,159,550.80",0.11,"7,159,550.80","7,670,000.00","7,670,000.00",92.51,Canada,-,CAD,4.28,1,1-Sep-28,2,CAD,13-Jan-22
BRCOL,BRITISH COLUMBIA (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"7,099,188.69",0.11,"7,099,188.69","7,372,000.00","7,372,000.00",96.02,Canada,-,CAD,2.28,1,18-Jun-26,2.3,CAD,16-Mar-16
TRPCN,TRANSCANADA PIPELINES LTD MTN,Energy,Fixed Income,2024/1/31,"7,075,142.34",0.11,"7,075,142.34","7,161,000.00","7,161,000.00",97.57,Canada,-,CAD,2.88,1,5-Apr-27,3.8,CAD,3-Apr-20
ONT,ONTARIO (PROVINCE OF) MTN,Provincial,Fixed Income,2024/1/31,"7,057,545.42",0.11,"7,057,545.42","7,731,000.00","7,731,000.00",90.87,Canada,-,CAD,3.47,1,8-Sep-27,1.05,CAD,24-Aug-20
TD,TORONTO-DOMINION BANK/THE RegS,Financials,Fixed Income,2024/1/31,"6,967,297.98",0.11,"6,967,297.98","6,683,000.00","6,683,000.00",102.75,Canada,-,CAD,3.32,1,21-Oct-27,5.38,CAD,21-Oct-22
RY,ROYAL BANK OF CANADA,Financials,Fixed Income,2024/1/31,"6,962,883.21",0.11,"6,962,883.21","7,423,000.00","7,423,000.00",93.78,Canada,-,CAD,2.85,1,28-Jan-27,2.33,CAD,28-Jan-20
SCDA,SASKATCHEWAN (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"6,949,992.86",0.11,"6,949,992.86","8,470,000.00","8,470,000.00",81.54,Canada,-,CAD,16.87,1,2-Jun-50,3.1,CAD,15-Aug-18
CM,CANADIAN IMPERIAL BANK OF COMMERCE,Financials,Fixed Income,2024/1/31,"6,906,910.86",0.1,"6,906,910.86","6,815,000.00","6,815,000.00",100.9,Canada,-,CAD,3.11,1,29-Jun-27,4.95,CAD,29-Jun-22
NACN,NATIONAL BANK OF CANADA,Financials,Fixed Income,2024/1/31,"6,899,882.52",0.1,"6,899,882.52","6,700,000.00","6,700,000.00",102.3,Canada,-,CAD,3.88,1,14-Jun-28,5.22,CAD,14-Jun-23
CADEPO,CDP FINANCIAL INC RegS,Provincial,Fixed Income,2024/1/31,"6,806,493.18",0.1,"6,806,493.18","6,750,000.00","6,750,000.00",99.37,Canada,-,CAD,3.72,1,8-Mar-28,3.7,CAD,26-Apr-23
BMO,BANK OF MONTREAL,Financials,Fixed Income,2024/1/31,"6,727,448.74",0.1,"6,727,448.74","6,560,000.00","6,560,000.00",101.68,Canada,-,CAD,3.85,1,29-May-28,5.04,CAD,29-May-23
QHEL,HYDRO-QUEBEC,Provincial,Fixed Income,2024/1/31,"6,706,050.01",0.1,"6,706,050.01","6,744,000.00","6,744,000.00",98.02,Canada,-,CAD,4.98,1,1-Sep-29,3.4,CAD,30-Jan-23
ONT,ONTARIO (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"6,640,146.68",0.1,"6,640,146.68","6,686,000.00","6,686,000.00",98.01,Canada,-,CAD,0.97,1,5-Feb-25,2.65,CAD,5-Feb-18
ONT,ONTARIO (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"6,556,177.23",0.1,"6,556,177.23","6,970,000.00","6,970,000.00",93.53,Canada,-,CAD,2.5,1,8-Sep-26,1.35,CAD,19-Apr-21
BCIMCO,BRITISH COLUMBIA INVESTMENT MANAGE RegS,Provincial,Fixed Income,2024/1/31,"6,481,315.04",0.1,"6,481,315.04","6,060,000.00","6,060,000.00",106.15,Canada,-,CAD,7.49,1,2-Jun-33,4.9,CAD,26-Oct-23
RY,ROYAL BANK OF CANADA,Financials,Fixed Income,2024/1/31,"6,410,991.90",0.1,"6,410,991.90","6,398,000.00","6,398,000.00",100.14,Canada,-,CAD,3.2,1,26-Jul-27,4.61,CAD,25-Jul-22
ONT,ONTARIO (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"6,378,208.12",0.1,"6,378,208.12","6,390,000.00","6,390,000.00",98.46,Canada,-,CAD,4.17,1,8-Sep-28,3.4,CAD,17-Apr-23
BMO,BANK OF MONTREAL,Financials,Fixed Income,2024/1/31,"6,356,875.86",0.1,"6,356,875.86","6,463,000.00","6,463,000.00",97.14,Canada,-,CAD,2.91,1,1-Apr-27,3.65,CAD,1-Apr-22
MP,MANITOBA PROVINCE OF,Provincial,Fixed Income,2024/1/31,"6,276,062.94",0.09,"6,276,062.94","7,560,000.00","7,560,000.00",81.72,Canada,-,CAD,16.42,1,5-Mar-50,3.2,CAD,2-Aug-18
TD,TORONTO-DOMINION BANK/THE RegS,Financials,Fixed Income,2024/1/31,"6,235,053.31",0.09,"6,235,053.31","6,241,000.00","6,241,000.00",99.75,Canada,-,CAD,3.61,1,18-Jan-28,4.48,CAD,18-Jan-23
CM,CANADIAN IMPERIAL BANK OF COMMERCE,Financials,Fixed Income,2024/1/31,"6,184,608.82",0.09,"6,184,608.82","6,007,000.00","6,007,000.00",101.35,Canada,-,CAD,3.24,1,7-Oct-27,5.05,CAD,7-Oct-22
MP,MANITOBA (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"6,139,506.19",0.09,"6,139,506.19","6,330,000.00","6,330,000.00",96.57,Canada,-,CAD,2.23,1,2-Jun-26,2.55,CAD,17-Mar-16
CADEPO,CDP FINANCIAL INC RegS,Provincial,Fixed Income,2024/1/31,"6,116,768.30",0.09,"6,116,768.30","5,978,000.00","5,978,000.00",101.67,Canada,-,CAD,5.89,1,2-Dec-30,4.2,CAD,5-Dec-23
RY,ROYAL BANK OF CANADA,Financials,Fixed Income,2024/1/31,"6,104,305.31",0.09,"6,104,305.31","5,942,000.00","5,942,000.00",101.44,Canada,-,CAD,2.52,1,2-Nov-26,5.24,CAD,28-Oct-22
CM,CANADIAN IMPERIAL BANK OF COMMERCE,Financials,Fixed Income,2024/1/31,"6,039,027.95",0.09,"6,039,027.95","6,223,000.00","6,223,000.00",96.46,Canada,-,CAD,1.17,1,17-Apr-25,2,CAD,17-Apr-20
BRCOL,BRITISH COLUMBIA (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"5,957,765.62",0.09,"5,957,765.62","6,156,000.00","6,156,000.00",96.42,Canada,-,CAD,4.48,1,18-Dec-28,2.95,CAD,15-May-18
RY,ROYAL BANK OF CANADA,Financials,Fixed Income,2024/1/31,"5,944,546.44",0.09,"5,944,546.44","5,913,000.00","5,913,000.00",100.36,Canada,-,CAD,3.6,1,17-Jan-28,4.64,CAD,17-Jan-23
BNS,BANK OF NOVA SCOTIA,Financials,Fixed Income,2024/1/31,"5,896,664.83",0.09,"5,896,664.83","6,063,000.00","6,063,000.00",95.71,Canada,-,CAD,3.67,1,2-Feb-28,3.1,CAD,2-Feb-18
MP,MANITOBA PROVINCE OF,Provincial,Fixed Income,2024/1/31,"5,869,224.76",0.09,"5,869,224.76","6,339,000.00","6,339,000.00",91.05,Canada,-,CAD,16.95,1,5-Sep-53,3.8,CAD,29-Apr-22
OMERFT,OMERS FINANCE TRUST RegS,Provincial,Fixed Income,2024/1/31,"5,866,068.20",0.09,"5,866,068.20","6,225,000.00","6,225,000.00",93.68,Canada,-,CAD,4.85,1,14-May-29,2.6,CAD,14-May-19
CM,CANADIAN IMPERIAL BANK OF COMMERCE,Financials,Fixed Income,2024/1/31,"5,840,637.52",0.09,"5,840,637.52","6,235,000.00","6,235,000.00",93.53,Canada,-,CAD,2.8,1,7-Jan-27,2.25,CAD,7-Jan-22
MP,MANITOBA PROVINCE OF,Provincial,Fixed Income,2024/1/31,"5,827,969.72",0.09,"5,827,969.72","5,988,000.00","5,988,000.00",96.83,Canada,-,CAD,4.01,1,2-Jun-28,3,CAD,17-Apr-18
BNS,BANK OF NOVA SCOTIA,Financials,Fixed Income,2024/1/31,"5,785,563.74",0.09,"5,785,563.74","5,934,000.00","5,934,000.00",96.54,Canada,-,CAD,3,1,3-May-32,3.93,CAD,21-Mar-22
NF,PROVINCE OF NEWFOUNDLAND,Provincial,Fixed Income,2024/1/31,"5,733,659.32",0.09,"5,733,659.32","5,950,000.00","5,950,000.00",95.9,Canada,-,CAD,4.02,1,2-Jun-28,2.85,CAD,24-Nov-17
BNS,BANK OF NOVA SCOTIA,Financials,Fixed Income,2024/1/31,"5,658,552.93",0.09,"5,658,552.93","5,762,000.00","5,762,000.00",97.13,Canada,-,CAD,0.97,1,3-Feb-25,2.16,CAD,31-Jan-20
BNS,BANK OF NOVA SCOTIA,Financials,Fixed Income,2024/1/31,"5,648,543.00",0.09,"5,648,543.00","5,494,000.00","5,494,000.00",101.55,Canada,-,CAD,2.1,1,8-May-26,5.5,CAD,9-Nov-22
CM,CANADIAN IMPERIAL BANK OF COMMERCE,Financials,Fixed Income,2024/1/31,"5,620,408.54",0.09,"5,620,408.54","5,697,000.00","5,697,000.00",98.06,Canada,-,CAD,1.26,1,26-May-25,3.3,CAD,25-May-18
TD,TORONTO-DOMINION BANK/THE,Financials,Fixed Income,2024/1/31,"5,605,263.64",0.08,"5,605,263.64","5,973,000.00","5,973,000.00",93.69,Canada,-,CAD,2.8,1,7-Jan-27,2.26,CAD,7-Jan-22
PSPCAP,PSP CAPITAL INC RegS,Federal,Fixed Income,2024/1/31,"5,584,643.40",0.08,"5,584,643.40","5,505,000.00","5,505,000.00",100.75,Canada,-,CAD,7.67,1,1-Jun-33,4.15,CAD,28-Jun-23
IBRD,INTERNATIONAL BANK FOR RECONSTRUCT,Federal,Fixed Income,2024/1/31,"5,511,205.07",0.08,"5,511,205.07","5,518,000.00","5,518,000.00",99.75,Supranational,-,CAD,3.66,1,18-Jan-28,3.7,CAD,18-Jan-23
BNS,BANK OF NOVA SCOTIA,Financials,Fixed Income,2024/1/31,"5,496,952.50",0.08,"5,496,952.50","5,878,000.00","5,878,000.00",93.06,Canada,-,CAD,2.63,1,2-Nov-26,1.85,CAD,8-Oct-21
MP,MANITOBA PROVINCE OF,Provincial,Fixed Income,2024/1/31,"5,465,765.67",0.08,"5,465,765.67","6,940,000.00","6,940,000.00",77.6,Canada,-,CAD,15.44,1,5-Sep-46,2.85,CAD,2-Mar-15
TD,TORONTO-DOMINION BANK/THE MTN,Financials,Fixed Income,2024/1/31,"5,431,892.53",0.08,"5,431,892.53","5,729,000.00","5,729,000.00",94.77,Canada,-,CAD,2.82,1,26-Jan-32,3.06,CAD,25-Jun-19
MP,MANITOBA PROVINCE OF,Provincial,Fixed Income,2024/1/31,"5,398,207.00",0.08,"5,398,207.00","6,097,000.00","6,097,000.00",88.2,Canada,-,CAD,6.68,1,2-Jun-31,2.05,CAD,1-Mar-21
MP,MANITOBA PROVINCE OF,Provincial,Fixed Income,2024/1/31,"5,388,496.39",0.08,"5,388,496.39","5,406,000.00","5,406,000.00",99.04,Canada,-,CAD,7.39,1,2-Dec-32,3.9,CAD,20-Jul-22
ENBCN,ENBRIDGE INC,Energy,Fixed Income,2024/1/31,"5,372,446.09",0.08,"5,372,446.09","5,601,000.00","5,601,000.00",94.07,Canada,-,CAD,3.01,1,27-Sep-77,5.38,CAD,26-Sep-17
SCDA,SASKATCHEWAN (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"5,368,831.27",0.08,"5,368,831.27","6,909,000.00","6,909,000.00",77.26,Canada,-,CAD,15.86,1,2-Dec-46,2.75,CAD,17-Apr-15
BNS,BANK OF NOVA SCOTIA,Financials,Fixed Income,2024/1/31,"5,359,414.05",0.08,"5,359,414.05","5,340,000.00","5,340,000.00",100.36,Canada,-,CAD,4.45,1,1-Feb-29,4.68,CAD,1-Feb-24
MP,MANITOBA PROVINCE OF,Provincial,Fixed Income,2024/1/31,"5,355,499.05",0.08,"5,355,499.05","5,609,000.00","5,609,000.00",95.03,Canada,-,CAD,4.89,1,2-Jun-29,2.75,CAD,11-Feb-19
TD,TORONTO-DOMINION BANK/THE,Financials,Fixed Income,2024/1/31,"5,309,195.67",0.08,"5,309,195.67","5,445,000.00","5,445,000.00",96.76,Canada,-,CAD,1.07,1,13-Mar-25,1.94,CAD,13-Mar-20
SCDA,SASKATCHEWAN (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"5,296,718.48",0.08,"5,296,718.48","6,205,000.00","6,205,000.00",84.82,Canada,-,CAD,15.88,1,2-Jun-48,3.3,CAD,13-Dec-16
RY,ROYAL BANK OF CANADA,Financials,Fixed Income,2024/1/31,"5,262,547.00",0.08,"5,262,547.00","5,638,000.00","5,638,000.00",92.82,Canada,-,CAD,2.45,1,3-Nov-31,2.14,CAD,14-Oct-21
BMO,BANK OF MONTREAL,Financials,Fixed Income,2024/1/31,"5,201,957.35",0.08,"5,201,957.35","5,542,000.00","5,542,000.00",93.59,Canada,-,CAD,2.24,1,28-May-26,1.55,CAD,28-May-21
NS,NOVA SCOTIA (PROVINCE OF),Provincial,Fixed Income,2024/1/31,"5,191,925.37",0.08,"5,191,925.37","6,344,000.00","6,344,000.00",81.31,Canada,-,CAD,17.3,1,1-Dec-51,3.15,CAD,22-Jan-19
TD,TORONTO-DOMINION BANK/THE,Financials,Fixed Income,2024/1/31,"5,185,757.05",0.08,"5,185,757.05","5,512,000.00","5,512,000.00",93.92,Canada,-,CAD,1.8,1,9-Dec-25,1.13,CAD,9-Dec-20
RY,ROYAL BANK OF CANADA MTN RegS,Financials,Fixed Income,2024/1/31,"5,148,274.95",0.08,"5,148,274.95","5,013,000.00","5,013,000.00",100.19,Canada,-,CAD,3.53,1,1-Feb-33,5.01,CAD,31-Jan-23
